,genes,AD,AD.1,AD.2,AD.3,AD.4,AD.5,AD.6,AD.7,AD.8,AD.9,AD.10,AD.11,AD.12,AD.13,AD.14,AD.15,AD.16,AD.17,AD.18,AD.19,AD.20,AD.21,AD.22,AD.23,AD.24,AD.25,AD.26,AD.27,AD.28,AD.29,AD.30,AD.31,AD.32,AD.33,control,control.1,control.2,control.3,control.4,control.5,control.6,control.7,control.8,control.9,control.10,control.11,control.12,control.13,control.14,control.15,control.16,control.17,control.18,control.19,control.20,control.21,AD.34,AD.35,AD.36,AD.37,AD.38,AD.39,AD.40,AD.41,AD.42,AD.43,AD.44,AD.45,AD.46,AD.47
128,hsa-mir-4685:hsa-miR-4685-3p,0.0785440613026819,0.0948275862068965,0.082375478927203,0.0986590038314176,0.0814176245210727,0.0814176245210727,0.1417624521072796,0.0603448275862068,0.0766283524904214,0.053639846743295,0.2183908045977011,0.6580459770114941,0.1647509578544061,0.3247126436781609,0.0699233716475095,0.1446360153256704,0.0469348659003831,0.0565134099616858,0.1475095785440612,0.0948275862068965,0.0919540229885057,0.1561302681992337,0.0718390804597701,0.0881226053639846,0.1954022988505747,0.1618773946360153,0.200191570881226,0.1427203065134099,0.1704980842911877,1.0,0.3333333333333333,0.2183908045977011,0.1273946360153256,0.3773946360153257,0.1044061302681992,0.0718390804597701,0.0919540229885057,0.0699233716475095,0.1503831417624521,0.0651340996168582,0.1906130268199233,0.2193486590038313,0.1772030651340995,0.1848659003831417,0.0747126436781609,0.0392720306513409,0.2088122605363984,0.0766283524904214,0.0957854406130268,0.1398467432950191,0.1676245210727969,0.0622605363984674,0.160919540229885,0.1120689655172413,0.1810344827586206,0.3122605363984674,0.0775862068965517,0.0727969348659003,0.1024904214559386,0.0919540229885057,0.0411877394636015,0.0766283524904214,0.5603448275862069,0.982758620689655,0.0373563218390804,0.1120689655172413,0.1206896551724138,0.1082375478927203,0.0670498084291187,0.0
129,hsa-mir-28:hsa-miR-28-3p,0.1905469678953626,0.2776456599286563,0.4250891795481569,0.302615933412604,0.2526753864447086,0.1156361474435196,0.2699167657550535,0.3338287752675386,0.2155172413793103,0.2687277051129607,0.7080856123662306,0.5219976218787157,0.1979785969084423,0.2612960760998811,0.1536860879904875,0.3243162901307966,0.070154577883472,0.2253269916765754,0.2693222354340071,0.216706302021403,0.1932223543400713,0.2033293697978596,0.1923305588585017,0.1414982164090368,0.5648038049940546,0.4670035671819262,0.2253269916765754,0.1233650416171224,0.4482758620689654,0.9182520808561236,0.293103448275862,0.4066587395957193,0.5648038049940546,0.9357907253269916,0.1884661117717003,0.1304994054696789,0.1379310344827586,0.1302021403091557,0.1159334126040428,0.1340665873959571,0.1961950059453031,0.1495243757431628,0.1765755053507728,0.0517241379310344,0.230975029726516,0.105231866825208,0.2101664684898929,0.1102853745541022,0.2107609988109393,0.0998810939357907,0.1664684898929845,0.070154577883472,0.2618906064209275,0.1935196195005945,0.2443519619500594,0.1866825208085612,0.3281807372175981,0.1313912009512484,0.3659334126040428,0.1982758620689655,0.1177170035671819,0.4268727705112961,1.0,0.9717598097502972,0.0853151010701545,0.2416765755053507,0.1792508917954815,0.3977407847800238,0.1471462544589774,0.0
130,hsa-mir-15b:hsa-miR-15b-5p,0.087327376116978,0.1100731112916328,0.1177904142973192,0.1293663688058489,0.1844029244516653,0.1129163281884646,0.0984971567831031,0.1484565393988627,0.1699837530463038,0.1037774167343623,0.4250609260763607,1.0,0.3111291632818846,0.5168562144597888,0.1108854589764419,0.3263606823720552,0.0473192526401299,0.0412266450040617,0.3836311941510967,0.328391551584078,0.0446791226645004,0.4776604386677498,0.0365556458164094,0.066612510154346,0.1374898456539398,0.210804224207961,0.153127538586515,0.0461007311129163,0.2227863525588952,0.2946791226645004,0.0761575954508529,0.0984971567831031,0.215272136474411,0.2430950446791226,0.1665312753858651,0.1326157595450852,0.3044272948822096,0.1482534524776604,0.1809504467912266,0.0885458976441917,0.1267262388302193,0.0958570268074736,0.0832656376929325,0.0989033306255077,0.2138505280259951,0.1098700243704305,0.2975223395613323,0.1171811535337124,0.1955727051177904,0.1380991064175467,0.0995125913891145,0.0247766043866774,0.2156783103168155,0.2853371242891958,0.414906580016247,0.3216896831844029,0.0552396425670186,0.0487408610885458,0.1439886271324126,0.1498781478472786,0.0639723801787164,0.1188058489033306,0.6827782290820471,0.6525182778229082,0.0075142160844841,0.0911860276198212,0.1277416734362307,0.1173842404549146,0.0674248578391551,0.0
131,hsa-mir-3960:hsa-miR-3960,0.1142857142857142,0.1142857142857142,0.0,0.0,0.0,0.0571428571428571,0.0571428571428571,0.0,0.0571428571428571,0.0285714285714285,0.1999999999999999,0.5142857142857142,0.1142857142857142,0.4571428571428571,0.0285714285714285,0.1999999999999999,0.0285714285714285,0.0,0.1142857142857142,0.1142857142857142,0.0285714285714285,0.6285714285714286,0.0,0.0857142857142857,0.0285714285714285,0.0571428571428571,0.1142857142857142,0.1428571428571428,0.1428571428571428,0.4571428571428571,0.0857142857142857,0.5142857142857142,0.1714285714285714,0.2285714285714285,0.0857142857142857,0.1428571428571428,0.5142857142857142,0.0,0.1428571428571428,0.0285714285714285,0.3428571428571428,0.3714285714285714,0.0857142857142857,0.3428571428571428,0.0,0.0285714285714285,1.0,0.1428571428571428,0.1428571428571428,0.1142857142857142,0.0857142857142857,0.0,0.0857142857142857,0.0,0.0285714285714285,0.4857142857142857,0.0571428571428571,0.0,0.1142857142857142,0.1428571428571428,0.1714285714285714,0.0571428571428571,0.1428571428571428,0.1142857142857142,0.0571428571428571,0.1142857142857142,0.1142857142857142,0.1142857142857142,0.1999999999999999,0.0285714285714285
132,hsa-mir-139:hsa-miR-139-5p,0.0175438596491228,0.0701754385964912,0.0175438596491228,0.0175438596491228,0.0701754385964912,0.0,0.0526315789473684,0.087719298245614,0.0350877192982456,0.0701754385964912,0.1228070175438596,1.0,0.0175438596491228,0.2807017543859649,0.0175438596491228,0.1052631578947368,0.0,0.0701754385964912,0.1578947368421052,0.2105263157894736,0.0701754385964912,0.0701754385964912,0.0350877192982456,0.0175438596491228,0.0175438596491228,0.1578947368421052,0.0526315789473684,0.0350877192982456,0.0350877192982456,0.2456140350877192,0.0,0.0350877192982456,0.1403508771929824,0.1052631578947368,0.0,0.0350877192982456,0.0175438596491228,0.0175438596491228,0.0701754385964912,0.0350877192982456,0.087719298245614,0.0350877192982456,0.0175438596491228,0.0175438596491228,0.1228070175438596,0.0175438596491228,0.0526315789473684,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0350877192982456,0.0175438596491228,0.0701754385964912,0.0350877192982456,0.1228070175438596,0.2456140350877192,0.0526315789473684,0.0350877192982456,0.0350877192982456,0.0175438596491228,0.1228070175438596,0.0701754385964912,0.3684210526315789,0.2631578947368421,0.0,0.1052631578947368,0.0350877192982456,0.1403508771929824,0.0350877192982456,0.0
133,hsa-mir-5695:hsa-miR-5695,0.0615384615384615,0.0769230769230769,0.0769230769230769,0.1076923076923077,0.0769230769230769,0.0153846153846153,0.1538461538461538,0.0769230769230769,0.0923076923076923,0.0461538461538461,0.2923076923076923,0.1076923076923077,0.1846153846153846,0.0769230769230769,0.0,0.0923076923076923,0.0461538461538461,0.0307692307692307,0.3076923076923077,0.2153846153846154,0.0153846153846153,0.0461538461538461,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0923076923076923,0.0153846153846153,0.1538461538461538,0.2153846153846154,0.0153846153846153,0.0153846153846153,0.1692307692307692,0.1692307692307692,0.0307692307692307,0.0307692307692307,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0615384615384615,0.0769230769230769,0.123076923076923,0.0307692307692307,0.0615384615384615,0.1384615384615384,0.0615384615384615,0.2,0.4,0.3384615384615385,0.0615384615384615,0.2,0.0615384615384615,0.0923076923076923,0.2153846153846154,0.2923076923076923,0.1076923076923077,0.0769230769230769,0.0307692307692307,0.123076923076923,0.2307692307692307,0.0307692307692307,0.0615384615384615,1.0,0.7230769230769232,0.0,0.0923076923076923,0.123076923076923,0.1846153846153846,0.0153846153846153,0.0
134,hsa-mir-2110:hsa-miR-2110,0.2090395480225988,0.1751412429378531,0.1638418079096045,0.135593220338983,0.2146892655367231,0.1468926553672316,0.2598870056497175,0.096045197740113,0.1751412429378531,0.2259887005649717,0.3389830508474576,0.615819209039548,0.3333333333333333,0.3672316384180791,0.1412429378531073,0.3615819209039548,0.1638418079096045,0.0903954802259887,0.2711864406779661,0.2146892655367231,0.0677966101694915,0.7288135593220338,0.1073446327683615,0.0621468926553672,0.2372881355932203,0.3107344632768361,0.2768361581920904,0.1073446327683615,0.4124293785310734,0.9887005649717514,0.231638418079096,0.2824858757062147,0.2203389830508474,0.6779661016949152,0.1242937853107344,0.0790960451977401,0.096045197740113,0.0790960451977401,0.0677966101694915,0.0677966101694915,0.2146892655367231,0.4576271186440678,0.2598870056497175,0.2372881355932203,0.0508474576271186,0.0225988700564971,0.1242937853107344,0.1073446327683615,0.0621468926553672,0.1186440677966101,0.0677966101694915,0.0282485875706214,0.1525423728813559,0.1468926553672316,0.2768361581920904,0.231638418079096,0.2372881355932203,0.1129943502824858,0.4067796610169491,0.288135593220339,0.0451977401129943,0.1016949152542373,1.0,0.903954802259887,0.0621468926553672,0.1242937853107344,0.096045197740113,0.1694915254237288,0.2146892655367231,0.0
135,hsa-let-7g:hsa-let-7g-5p,0.0502198565146956,0.088914603101134,0.0592455450127285,0.067947234436473,0.0746586438324461,0.1177968062948391,0.0434158759546401,0.0394353158990974,0.1599166859523258,0.083684332330479,0.236010182828049,1.0,0.1474195788012034,0.3158528118491089,0.0374913214533672,0.1717657949548715,0.0162462392964591,0.0227725063642675,0.204767414950243,0.1879657486692895,0.0176810923397361,0.6224485072899792,0.015274242073594,0.0190696598009719,0.0458690118028234,0.0481370053228419,0.051747280722055,0.0089794029159916,0.0762786392038879,0.46007868548947,0.0199490858597546,0.045545012728535,0.0523027077065494,0.1059476972922934,0.2477204350844712,0.1601018282804906,0.4326776209210831,0.1227030779912057,0.1930108771117797,0.0800740569312659,0.2089331173339504,0.0704466558666975,0.0732700763712103,0.0514232816477667,0.1607498264290673,0.056746123582504,0.7735709326544782,0.1186762323536218,0.2055542698449433,0.0976625781069197,0.1057625549641286,0.057949548715575,0.1416338810460541,0.183568618375376,0.2247627863920389,0.3384401758852117,0.0392038879888914,0.0124508215690812,0.1788937745892154,0.1243693589446887,0.0594306873408933,0.0467947234436473,0.8859523258504975,0.3702383707475121,0.0053691275167785,0.0607729692200879,0.2034714186530895,0.0543855588984031,0.0401295996297153,0.0
136,hsa-mir-589:hsa-miR-589-3p,0.0,0.1707317073170731,0.1707317073170731,0.073170731707317,0.2195121951219512,0.0975609756097561,0.073170731707317,0.1463414634146341,0.073170731707317,0.048780487804878,0.3658536585365853,0.3170731707317073,0.2195121951219512,0.2439024390243902,0.0,0.1951219512195122,0.048780487804878,0.048780487804878,0.6341463414634146,0.3902439024390244,0.0,0.048780487804878,0.024390243902439,0.024390243902439,0.048780487804878,0.048780487804878,0.073170731707317,0.024390243902439,0.4146341463414634,0.4390243902439024,0.0975609756097561,0.0975609756097561,0.1219512195121951,0.1951219512195122,0.024390243902439,0.024390243902439,0.024390243902439,0.073170731707317,0.024390243902439,0.1219512195121951,0.1707317073170731,0.073170731707317,0.0975609756097561,0.048780487804878,0.1219512195121951,0.073170731707317,0.2195121951219512,0.073170731707317,0.1219512195121951,0.073170731707317,0.1219512195121951,0.048780487804878,0.0975609756097561,0.073170731707317,0.1219512195121951,0.1463414634146341,0.0,0.0,0.1219512195121951,0.048780487804878,0.1707317073170731,0.1219512195121951,0.5121951219512195,1.0,0.024390243902439,0.1463414634146341,0.0975609756097561,0.048780487804878,0.048780487804878,0.0
137,hsa-mir-548am:hsa-miR-548am-5p,0.0,0.238095238095238,0.0,0.0952380952380952,0.0476190476190476,0.0,0.0952380952380952,0.0,0.0476190476190476,0.0,0.0952380952380952,0.8571428571428571,0.0476190476190476,0.0952380952380952,0.0476190476190476,0.0952380952380952,0.0,0.0,0.0476190476190476,0.1428571428571428,0.0,0.238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,1.0,0.0,0.0,0.0,0.1428571428571428,0.238095238095238,0.1428571428571428,0.3809523809523809,0.1904761904761904,0.1428571428571428,0.0476190476190476,0.4761904761904761,0.238095238095238,0.0476190476190476,0.0476190476190476,0.0952380952380952,0.0,0.3333333333333333,0.0476190476190476,0.0952380952380952,0.0,0.0,0.0476190476190476,0.0476190476190476,0.1428571428571428,0.0,0.0952380952380952,0.0,0.0476190476190476,0.238095238095238,0.0476190476190476,0.0,0.0,0.8095238095238095,0.3333333333333333,0.0,0.0,0.1428571428571428,0.0,0.0,0.0
138,hsa-mir-550a-3:hsa-miR-550a-3-5p,0.1388101983002833,0.2407932011331444,0.1274787535410765,0.1699716713881019,0.1331444759206799,0.1388101983002833,0.1728045325779037,0.1161473087818697,0.2407932011331444,0.1671388101983003,0.3031161473087819,0.2436260623229462,0.2861189801699716,0.2209631728045326,0.1019830028328612,0.2152974504249292,0.0566572237960339,0.0793201133144476,0.2492917847025496,0.3654390934844193,0.0764872521246459,0.3087818696883853,0.0623229461756373,0.1048158640226629,0.1189801699716713,0.2634560906515581,0.2436260623229462,0.0793201133144476,0.4390934844192635,0.254957507082153,0.1161473087818697,0.0906515580736544,0.2266288951841359,0.4107648725212465,0.084985835694051,0.0481586402266289,0.1444759206798867,0.1104815864022663,0.1614730878186969,0.1019830028328612,0.1926345609065156,0.0934844192634561,0.0764872521246459,0.0708215297450425,0.0566572237960339,0.0453257790368272,0.1643059490084986,0.0679886685552408,0.084985835694051,0.0509915014164305,0.0396600566572237,0.0311614730878187,0.113314447592068,0.0991501416430595,0.2067988668555241,0.1558073654390935,0.1076487252124646,0.0424929178470254,0.1643059490084986,0.0566572237960339,0.0538243626062322,0.1813031161473088,0.8810198300283286,1.0,0.0283286118980169,0.1274787535410765,0.084985835694051,0.1303116147308782,0.0991501416430595,0.0
139,hsa-mir-548aa-1:hsa-miR-548aa,0.3333333333333333,0.4,0.0,0.0,0.0666666666666666,0.0,0.2666666666666666,0.1333333333333333,0.0666666666666666,0.0,0.1333333333333333,0.1333333333333333,0.4666666666666667,0.2666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.5333333333333333,0.7333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,0.1333333333333333,0.2,0.0,0.0666666666666666,0.1333333333333333,0.0,0.0666666666666666,0.0,0.0,0.0,0.1333333333333333,0.1333333333333333,0.2,0.1333333333333333,0.0,0.0,0.4,0.1333333333333333,0.2666666666666666,0.2666666666666666,0.4666666666666667,0.0666666666666666,0.0666666666666666,0.0,0.2666666666666666,0.4,0.5333333333333333,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0,0.8666666666666667,1.0,0.0,0.0,0.2666666666666666,0.0666666666666666,0.0,0.0
140,hsa-mir-548aj-2:hsa-miR-548ar-5p,0.0267857142857142,0.0178571428571428,0.0357142857142857,0.0178571428571428,0.0357142857142857,0.0089285714285714,0.0446428571428571,0.0446428571428571,0.1339285714285714,0.0625,0.0892857142857142,0.5267857142857143,0.0803571428571428,0.1875,0.0089285714285714,0.0446428571428571,0.0089285714285714,0.0089285714285714,0.0714285714285714,0.0446428571428571,0.0,0.125,0.0089285714285714,0.0,0.0089285714285714,0.0357142857142857,0.0267857142857142,0.0,0.0267857142857142,0.2053571428571428,0.0089285714285714,0.0,0.0625,0.0982142857142857,0.0267857142857142,0.1160714285714285,0.1607142857142857,0.0357142857142857,0.1160714285714285,0.0625,0.2767857142857142,0.125,0.0357142857142857,0.0,0.1964285714285714,0.0357142857142857,0.1339285714285714,0.0803571428571428,0.125,0.0357142857142857,0.0625,0.0625,0.0892857142857142,0.2678571428571428,0.1696428571428571,0.0535714285714285,0.0089285714285714,0.0,0.25,0.0982142857142857,0.0357142857142857,0.0,1.0,0.1607142857142857,0.0,0.0625,0.0892857142857142,0.0267857142857142,0.0,0.0
141,hsa-mir-144:hsa-miR-144-3p,0.0073319755600814,0.0236252545824847,0.0028513238289205,0.0048879837067209,0.0077393075356415,0.0183299389002036,0.0032586558044806,0.0012219959266802,0.0224032586558044,0.0077393075356415,0.0146639511201629,0.2366598778004073,0.0146639511201629,0.2582484725050916,0.0012219959266802,0.0081466395112016,0.0032586558044806,0.00040733197556,0.0529531568228105,0.0655804480651731,0.0024439918533604,1.0,0.0008146639511201,0.0,0.0057026476578411,0.0048879837067209,0.0044806517311608,0.0008146639511201,0.0024439918533604,0.035030549898167,0.0008146639511201,0.0016293279022403,0.0008146639511201,0.010183299389002,0.1246435845213849,0.0505091649694501,0.3462321792260692,0.0224032586558044,0.0435845213849287,0.0138492871690427,0.0704684317718941,0.0443991853360488,0.0093686354378818,0.0073319755600814,0.0309572301425661,0.0020366598778004,0.0513238289205702,0.0688391038696537,0.0826883910386965,0.0032586558044806,0.0317718940936863,0.005295315682281,0.0598778004073319,0.1837067209775967,0.1771894093686354,0.3955193482688391,0.0012219959266802,0.00040733197556,0.0386965376782077,0.0480651731160896,0.0126272912423625,0.0008146639511201,0.3364562118126273,0.0313645621181262,0.0,0.0061099796334012,0.0610997963340122,0.0016293279022403,0.0048879837067209,0.0114052953156822
142,hsa-mir-548e:hsa-miR-548e,0.0,0.0151515151515151,0.0,0.0,0.0303030303030303,0.0,0.0151515151515151,0.0454545454545454,0.0151515151515151,0.0,0.2121212121212121,0.106060606060606,0.1666666666666666,0.1515151515151515,0.0151515151515151,0.0303030303030303,0.0151515151515151,0.0454545454545454,0.0454545454545454,0.0757575757575757,0.0151515151515151,0.0303030303030303,0.0,0.0,0.0,0.0606060606060606,0.0303030303030303,0.0,0.0454545454545454,0.0757575757575757,0.0151515151515151,0.0,0.0909090909090909,0.0606060606060606,0.0151515151515151,0.0,0.0454545454545454,0.0,0.0303030303030303,0.0,0.0909090909090909,0.0454545454545454,0.0151515151515151,0.0151515151515151,0.2878787878787879,0.0454545454545454,0.1818181818181818,0.1212121212121212,0.106060606060606,0.0303030303030303,0.1212121212121212,0.0303030303030303,0.1818181818181818,0.2878787878787879,0.4696969696969697,0.0303030303030303,0.0454545454545454,0.0,0.0303030303030303,0.0454545454545454,0.0606060606060606,0.0303030303030303,1.0,0.8181818181818182,0.0151515151515151,0.0606060606060606,0.0909090909090909,0.0454545454545454,0.0,0.0
